doc_name,doc_source,doc_type,page_num,chunk_id,chunk_text,created_at
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,99,3," 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referral for campus disciplinary action 
The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested. The statistics were requested but some were not available in a usable format for Clery Act reporting. 
Unfounded",2026-02-22T23:29:19.231208
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,100,1,"100      
2022 School of Pharmacy Springfield Campus Crime  Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        HSC    On Campus  Building or Property  Residential Only  
   Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police    TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Sexual Assault  0    0  0   0   0   0    0  0   0   0   0   0   0          0   0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Fondling  0  0  0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0",2026-02-22T23:29:19.231214
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,100,2, 0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0  0  0  Burglary  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Motor Vehicle Theft  0 0  0  0 0  0  0  0  0  0  0 0 0  0 0  0  0  0  Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Domestic Violence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 Dating Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Stalking  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0                      Liquor Law Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0  0        0    0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0       0 Drug Law Violations  0 0 0   0 0 0 0   0    0 0   0     0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0 Weapons Law  Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0 ,2026-02-22T23:29:19.231215
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,100,3,"   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referral for campus disciplinary action   The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested.  The statistics were requested but some were not available in a usable format for Clery Act reporting. 
Unfounded",2026-02-22T23:29:19.231216
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,101,1,"101      
2024 School of Pharmacy Columbia Campus Crime  Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        Columbia   On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0  Sexual Assault     0    0  0   0   0   0    0  0   0   0   0   0   0   0 0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0     Fondling  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0 0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0  0 0  0 0  0  0  0 ",2026-02-22T23:29:19.231221
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,101,2,  Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0 0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0  0 0  0 0  0  0  0  Burglary  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Motor Vehicle Theft  0 0  0  0 0  0  0  0  0  0  0 0 0  0 0  0  0  0  Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0  0  Domestic Violence  0  0  0  0 0  0  0  0  0 0  0  0 0  0 0 0  0  0 Dating Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Stalking  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0                      Liquor Law Violations  0 0 0 0 0 0 0   0 0 0 0   0 0         0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0       0 Drug Law Violations  0 0 0   0 0 0 0   0    0 0   0     0 0         0 0 0 0     0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0 Weapons Law  Violations  0 0 0   0 0 0 0   0 0 0 0   0 0         0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0 0  0  0        0  *Referral for campus disci,2026-02-22T23:29:19.231222
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,101,3,"        0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0 0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0 0  0  0        0  *Referral for campus disciplinary action The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested.  The statistics were requested but some were not available in a usable format for Clery Act reporting. 
 
Unfounded",2026-02-22T23:29:19.231223
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,102,1,"102      
2023 School of Pharmacy Columbia Campus Crime  Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        HSC    On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Sexual Assault  0    0  0   0   0   0    0  0   0   0   0   0   0          0   0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Fondling  0  0  0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0 ",2026-02-22T23:29:19.231231
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,102,2, 0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0  0  0  Burglary  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Motor Vehicle Theft  0 0  0  0 0  0  0  0  0  0  0 0 0  0 0  0  0  0  Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Domestic Violence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 Dating Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Stalking  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0                      Liquor Law Violations  0 0 0 0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0  0        0    0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0       0 Drug Law Violations  0 0 0   0 0 0 0   0    0 0   0     0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0 Weapons Law  Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referr,2026-02-22T23:29:19.231232
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,102,3," 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referral for campus disciplinary action   The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested. The statistics were requested but some were not available in a usable format for Clery Act reporting.  
Unfounded",2026-02-22T23:29:19.231233
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,103,1,"103      
 2022 School of Pharmacy Columbia Campus Crime  Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        HSC    On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Sexual Assault  0    0  0   0   0   0    0  0   0   0   0   0   0          0   0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Fondling  0  0  0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0",2026-02-22T23:29:19.231239
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,103,2,  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0  0  0  Burglary  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Motor Vehicle Theft  0 0  0  0 0  0  0  0  0  0  0 0 0  0 0  0  0  0  Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Domestic Violence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 Dating Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Stalking  0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0                      Liquor Law Violations  0 0 0 0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0  0        0    0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0       0 Drug Law Violations  0 0 0   0 0 0 0   0    0 0   0     0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0 Weapons Law  Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Refer,2026-02-22T23:29:19.231239
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,103,3,"0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referral for campus disciplinary action   The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested. The statistics were requested but some were not available in a usable format for Clery Act reporting.  
Unfounded",2026-02-22T23:29:19.231240
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,104,1,"104      
2024 St. Joseph Medical School Campus Crime Statistics  Total Crimes Reported For:  On Campus  Non-Campus      Public Property     HSC  On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0     0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0     0  0  0  0  0  0  0  0  0  0  0  Sexual Assault     0  0 0      0     0   0    0    0   0   0  0      0   0        0  0   0  0          0    Rape  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    Fondling  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Aggravated Assault  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Burglary                0 0 0 0 Motor Vehicle ",2026-02-22T23:29:19.231248
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,104,2,  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Aggravated Assault  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Burglary                0 0 0 0 Motor Vehicle Theft                0 0 0 0 Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Domestic Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Dating Violence  0  0 0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0 Stalking  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0                    Liquor Law Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0       0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Drug Law Violations    0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0       0    Arrest    0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Weapons Law  Violations  0 0 0  0 0 0 0 0 0 0 0 0 0       0  0 0 0       0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 *Referral for campus disciplinary action The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies ,2026-02-22T23:29:19.231249
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,104,3,"eferral for campus disciplinary action The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested.  The statistics were requested but some were not available in a usable format for Clery Act reporting. 
Unfounded",2026-02-22T23:29:19.231250
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,105,1,"105      
 2023 St. Joseph Medical School Campus Crime Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        HSC    On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Sexual Assault  0    0  0   0   0   0    0  0   0   0   0   0   0          0   0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Fondling  0  0  0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  4 4 0  4 0  0  0",2026-02-22T23:29:19.231256
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,105,2,     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  4 4 0  4 0  0  0  0  Burglary  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Motor Vehicle Theft  0 0  0  0 0  0  0  0  0  0  2 2 0  2 0  0  0  0  Arson  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Domestic Violence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 Dating Violence  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Stalking  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0                      Liquor Law Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0  0        0    0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0       0 Drug Law Violations  0 0 0   0 0 0 0   0    0 0   0     0 0       0 0 0 0      0    Arrest  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0       0    Referral*  0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0       0 Weapons Law  Violations  0 0 0   0 0 0 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referr,2026-02-22T23:29:19.231257
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,105,3," 0   0 0 0 0   0 0       0 0 0 0      0    Arrest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0        0     Referral*  0  0  0  0  0  0  0  0  0  0  0  0  0          0  0  0  0        0  *Referral for campus disciplinary action   The crime statistics included in this report reflect crimes reported to UMKC PD and information gathered by UMKC PD from CSAs and Local Law Enforcement Agencies (LLEA).  Some of the LLEAs UMKC PD contacted did not respond to UMKC PD’s request and others could not provide the statistics as requested.  The statistics were requested but some were not available in a usable format for Clery Act reporting. 
Unfounded",2026-02-22T23:29:19.231258
2025ccfsrumkcpolice.pdf,data/2025ccfsrumkcpolice.pdf,pdf,106,1,"106      
 2022 St. Joseph Medical School Campus Crime Statistics Total Crimes Reported For:  On Campus  Non-Campus  Public Property        HSC    On Campus  Building or Property  Residential Only     Reported to  Sub-  Total     Reported to  Sub-  Total     Reported to  Sub-  Total      GRAND  Reported to  SECTION  Offense Type  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  UMKC  Police  Non-  Police  Local Police  TOTAL  UMKC  Police  Non-  Police  Local Police  TOTAL  (includes attempts)        Murder/Nonnegligent Manslaughter  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Manslaughter by Negligence  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Sexual Assault  0    0  0   0   0   0    0  0   0   0   0   0   0          0   0   0   0          0    Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Fondling  0  0  0  0 0  0  0  0  0  0  0  0  0  0 0  0 0  0    Incest  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0     Statutory Rape  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Robbery  0 0  0  0 0  0  0  0  0  0  0  0  0  0  0 0  0  0 Aggravated Assault  0  0  0  0  0  0  0  0  0  0  0 0 0  0 0  0  0",2026-02-22T23:29:19.231263
